,id,text_tweet,sentiment_score,sentiment_label,sentiment_language,user_profile
4,1289664753019826177,"Tive que comprar uma roupa sem experimentar, ainda bem q eu amei",0.946554,positive,pt,nnicolly_eu
18,1289666262042279937,"Fui pela primeira vez comprar roupa Ã  secÃ§Ã£o de gajo, q top",0.85407,positive,pt,dianalasallete
50,1289670070080122881,gnt esse look e da loja da mnh amiga tati ela arrasa muito nos looks todas as minhas roupas sÃ£o de lÃ¡ quem for lÃ¡ na loja e fala pra ela que veio pela Nathalia e tirar uma foto c a roupa que comprar ganha 10% de desconto ğŸ¥°ğŸ’– corre lÃ¡ logooo,0.995421,positive,pt,natrr21
58,1289670795128532992,@Dalberini Odiei comprar roupa online e adorei comprar outros itens.,0.921806,positive,pt,jsantosoli
62,1289671435124977664,a indecisÃ£o de comprar um guarda roupa rosa pq Ã© bonito ou ser adulta e comprar um branco Ã© grande,0.870029,positive,pt,mduda_medina
64,1289672220856463365,"@maIadeza @Jvpfleger @larissitas amiga depois eu vou fazer ele vestir a outra roupa nova q fiz ele comprar daÃ­ posto foto, vai ficar lindo dms",0.874653,positive,pt,tatakjj
68,1289672518618341379,"RT @Brum_fernandaa: comprar roupa da uma paz tÃ£o grande, amo demais ğŸ¥°",0.994877,positive,pt,aarilinda
87,1289674317169451010,"eu so VICIADA em bazar, AMO comprar mt roupa e pagar barato no final",0.866242,positive,pt,giovannadiasz
90,1289674384848773120,Comprar roupa Ã© muito bom,0.977992,positive,pt,Sandrielly_12
98,1289675545626595328,RT @isabelladuart1: AÃ­ como eu amooooo comprar roupa,0.973595,positive,pt,aleska_cristina
109,1289677114233556992,ai eu adoro ir comprar roupa de homem,0.941786,positive,pt,clxra_m
122,1289648854036553730,NÃ£o ah nada melhor que vocÃª comprar uma roupa pela net e ela ficar incrÃ­vel em vocÃª,0.811162,positive,pt,
127,1289647430162669570,Ganhei uma panca de sÃ³ comprar roupa na zara agora :) auch carteira,0.862528,positive,pt,
128,1289646268076056578,muito bom comprar roupa,0.958294,positive,pt,
130,1289648934864842752,"comprar roupa com meu pai Ã© a melhor coisa kkk, buscando vrs peÃ§a",0.865883,positive,pt,
140,1289647250159747072,"RT @Brum_fernandaa: comprar roupa da uma paz tÃ£o grande, amo demais ğŸ¥°",0.994877,positive,pt,
145,1289652210331267072,"Hoje fui comprar roupa, amo fazer isso ğŸ¥°",0.9276,positive,pt,
149,1289652436307714051,aiai como eu amo comprar roupa nova viva o capitalismo,0.969785,positive,pt,
157,1289653794083442688,"Vou comprar roupa preta, sou vampiro",0.874276,positive,pt,
179,1289651250527526912,Como eu amo comprar roupa pra bebÃª ğŸ˜ğŸ˜,0.995691,positive,pt,
192,1289660397557911552,"eu amo a sensaÃ§Ã£o de comprar roupa nova, nossaaaaaaaaaa, tinha esquecido como isso Ã© bom",0.993819,positive,pt,
194,1289662574678519808,AÃ­ como eu amooooo comprar roupa,0.981451,positive,pt,
210,1289658205362982912,"Vim no shopping comprar roupa de academia, Ã© sÃ³ comprei short jeans..",0.920547,positive,pt,
214,1289656358678061056,Comprar roupa e bebida me deixa muito feliz kkkkk ğŸ¤©,0.968438,positive,pt,
218,1289661026984747009,"@felipe_istrange ela n compra roupa online, vou ter q comprar ano q vemğŸ˜",0.884237,positive,pt,
226,1289662737862123520,@Charliesmc2812 @Li_Licas Estou hÃ¡ meses Ã  espera que a Lilicas me leve a uma Primark para eu comprar roupa,0.86406,positive,pt,
229,1289656590606274560,RT @adriellyy_1: Comprar roupa e bebida me deixa muito feliz kkkkk ğŸ¤©,0.974668,positive,pt,
259,1289654485405507584,RT @Myleninha8: to indo com milena em cf comprar roupa ğŸ¤©ğŸ‘­,0.829252,positive,pt,
267,1289677516182097925,"n pode fazer aglomeraÃ§Ã£o 
as lojas: â€œaÃ­ vamos fazer uma live, chamar vÃ¡rias pessoas para provarem nossa roupa e para fazer divulgaÃ§Ã£o, e vamos comprar comida pra todo mundo ficar sem mÃ¡scara aglomerados ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜â€",0.996167,positive,pt,nathaliadmatos_
269,1289677655952863232,SÃ³ de saber q segunda e dia de ir ao shopping comprar roupa de inverno eu fico mais feliz,0.948572,positive,pt,Maria_Regina027
276,1289678385510117376,"Dinheiro pode nÃ£o comprar felicidade, porÃ©m pode comprar uma casa, roupas, comida, livros e plantas
E tudo isso me trÃ¡s felicidade.",0.955277,positive,pt,TransRemus_
292,1289680181657866241,Fui na loja comprar roupa e acabei servindo de modelo pra ela kkkkk amo,0.90836,positive,pt,anne_vogas
314,1289682573921198081,Pra mim uma das melhores coisas do mundo Ã© comprar roupa e produto de skincare,0.942022,positive,pt,maspoxabea
349,1289686040848945153,TÃ´ viciada em comprar roupa pra manu rss,0.85431,positive,pt,jheymds
379,1289688282750529537,"@anielanicolau pdc, eu gosto sempre de olhar vÃ¡rias opÃ§Ãµes quando vou comprar alguma roupa e adoro estampas diferenciadas ou cores bem legais, nÃ£o costumo comprar camisa sÃ³ com aquelas logo tipo bem playboyzinho pakspaks",0.985391,positive,pt,toduerrado
451,1289695121420750848,NÃ­vel de amizade meu e da Brenda ultrapassa kkkkkkkkkk nÃ³s duas debaixo de chuva e ela atrÃ¡s de mim me ajudando comprar roupa,0.806983,positive,pt,mandinhaaAssis
477,1289697375166980097,Comprar roupa Ã© bom dms,0.94989,positive,pt,ttasilva_
504,1289700363617017857,"minha tia, minha mÃ£e, e minha vo compraram um monte de roupa pra mim; e segunda vÃ£o me dar mais dinheiro p eu ir no shopping comprar mais, amo meus bbsğŸ˜",0.974756,positive,pt,alinepadilh
533,1289703574671245312,Comprar roupa Ã© tÃ£o bom ğŸ˜,0.993375,positive,pt,JuliotiLucas
546,1289705029507657729,RT @_isabbarbosa: comprar roupa Ã© muito bom kkkkkk,0.94239,positive,pt,Fabrian06370488
550,1289705288950407168,amigo bom Ã© esse vocÃª vai comprar uma roupa e ainda ganha cerveja,0.957625,positive,pt,luapessoni
551,1289705291391438848,UAUğŸ˜® COMPRAR ğŸ›’ MAQUIAGEM E ROUPAğŸ’„ E DEPOIS GRAVAR ğŸ¥ VÃDEO FALANDO MALğŸ˜· JÃ QUERO IR ğŸƒ VALEU SUPER BEIJO ğŸ’‹ Do PATRICK ğŸ™‹ğŸ»â€â™€ï¸MUAH ğŸ˜˜,0.969196,positive,pt,camsmarsh
586,1289709147831676929,RT @JuliotiLucas: Comprar roupa Ã© tÃ£o bom ğŸ˜,0.991834,positive,pt,camislocaa
588,1289709173358264320,"Eu deixo de sair, abro mÃ£o de fazer unha /sobrancelha toda semana,comprar roupa etc.. pra ver meu filho comendo do bom e do melhor e bem vestido e isso me dÃ¡ um prazer imenso â¤ğŸ¥°",0.970101,positive,pt,Lorena33480667
596,1289709810162610176,eu amo que minha tia sai pra comprar roupa e me manda foto das coisas perguntando se eu quero,0.819617,positive,pt,arrobagatosa
597,1289709819406897152,vontade de comprar tÃªnis e roupa nova para ficar em casa ğŸ˜ğŸ¤©,0.846133,positive,pt,RayssaFigueire9
600,1289710024759996417,Comprar roupa me faz tÃ£o bem,0.80253,positive,pt,remulocassol
636,1289713660072402945,Pra namorar cmg vai ter q gostar de andar no shopping pra comprar roupa pq eu AMO,0.934774,positive,pt,gabilindx
639,1289713924619661312,RT @gabilindx: Pra namorar cmg vai ter q gostar de andar no shopping pra comprar roupa pq eu AMO,0.926406,positive,pt,bendia_clara
665,1289716414430027779,Quarta vou comprar roupa finalmente!,0.961665,positive,pt,_oesquerdomana_
679,1289718317867888640,@sundaexs Ainda hoje recebi umas botaaaas lindas no daily spin e consegui comprar 2 peÃ§as de roupa ( 1 cabelo e uma camisola),0.948765,positive,pt,ggukamour
680,1289718464416899073,"Comprar roupa da um Ã¢nimo nÃ©, pqp kkkk amo",0.820235,positive,pt,steggi_
714,1289723050041253889,Como Ã© bom comprar roupa nova,0.957503,positive,pt,chrispluug6
720,1289723363728871424,"""MÃ£e relaxa que eu vou economizar""
Acabei de comprar 200 reais de roupa em brechÃ³ ğŸ˜ªğŸ¤§",0.816625,positive,pt,IsaaaSoar3s
728,1289724972961693696,"Preciso comprar roupas,mÃªs que vem se Deus quiser eu vou fazer meu guarda-roupa inteiro !",0.803338,positive,pt,Ryan_Allveess
736,1289725908933206016,"RT @Brum_fernandaa: comprar roupa da uma paz tÃ£o grande, amo demais ğŸ¥°",0.994877,positive,pt,lorenanetto_
747,1289727472691326976,"Ain amo comprar roupa nova 
Comprar para os meus filhos entÃ£o..
Fico toda boba ğŸ˜ğŸ¤­",0.983394,positive,pt,analevita
764,1289729238870847488,"01/08/20
Day 137
AlmoÃ§amos pizza que sobrou de ontem
Saimos pra comprar sapato para a Mari para trabalhar, aproveitamos e comprando pijama novo tambem, Ã© a roupa que mais estamos gastando ultimamente ğŸ˜‚
Joguei um pouco de P5R
Comemos espetinho de noite
Vimos mais desenho chines",0.836987,positive,pt,chrnus
780,1289731940958912513,"RT @Brum_fernandaa: comprar roupa da uma paz tÃ£o grande, amo demais ğŸ¥°",0.994877,positive,pt,natasha_bjs
789,1289732775298256896,"eu amo comprar com gente que abre qualquer negÃ³cio, vocÃªs abrem as lojinhas e eu compro tudo kkkkk levam todo meu dinheiro com prata, roupa, lanche e etcğŸ¤£",0.951617,positive,pt,_yasdavid
791,1289732899860656128,"vou comprar outro guarda roupa kkk amÃ©m nÃ©, agr vai",0.804884,positive,pt,thuanefernand
797,1289733763740635136,vou falar igual aquelas patricinhas de filme: to doida pra comprar roupa ğŸ˜ğŸ’„ğŸ’„ğŸ‘•ğŸ‘•ğŸ‘–ğŸ‘–ğŸ¦ºğŸ‘—ğŸ‘—ğŸ‘”ğŸ‘”ğŸ¥¿ğŸ¥¾ğŸ‘ŸğŸ‘ŸğŸ‘›ğŸ‘›,0.889521,positive,pt,letslovesyeri
801,1289734416374198274,"RT @Brum_fernandaa: comprar roupa da uma paz tÃ£o grande, amo demais ğŸ¥°",0.994877,positive,pt,emillylouca1
804,1289735020806987776,RT @mouta75: Comprar roupa Ã© uma das cenas que me deixa buÃ© feliz neste momento,0.938942,positive,pt,CNascimento123_
812,1289736094498480128,"e com planos de comprar mais roupa nos prÃ³x meses (ou melhor, prÃ³x fatura)",0.800727,positive,pt,ghoshinoo
823,1289736806288642049,"piei na vj hoje cedo sÃ³ pra comprar roupa, aproveitei e matei a sdds da minha coroa ğŸ’–",0.926403,positive,pt,eueduardadias
869,1289742090407014402,melhor sensaÃ§Ã£o Ã© comprar roupa pprt,0.837147,positive,pt,catemelo_
872,1289742577789308929,"meninAs, me indiquem umas lojas online boa p comprar roupa pfvv",0.900538,positive,pt,luanacsv_
873,1289742660354207744,"Mano, eu quero um romance daqueles BEM BOIOLA, de fazer skin care juntos, ir cortar cabelo juntos, barbear juntos, comprar roupa junto, usar o mesmo cobertor, esses lomotif fofo de casal",0.915209,positive,pt,roberth_alisson
883,1289743738541989888,"Ter que comprar outro guarda-roupa vai ser foda, logo eu que sou ansiosa",0.894685,positive,pt,Digaoi_luh
896,1289746261994807296,amo ajudar a paola a comprar roupa ğŸ¥°,0.972395,positive,pt,_costalucas
914,1289748668455596033,"Preciso renovar meu guarda roupa!! E pretendo comprar apenas camisas de times europeus, alÃ©m de algumas da NBA!! Sem faltar, Ã© lÃ³gico, Um Novo Manto Sagrado!!!",0.808147,positive,pt,Danilodcc10
922,1289750105990594560,"Fiquei anos enrolando pra comprar a roupa, depois que eu compro a loja coloca ela em promoÃ§Ã£o KKK top",0.856557,positive,pt,lerezende_bc
929,1289751534465515521,"Fiz o orÃ§amento do forro do meu quarto, jÃ¡ escolhi a cor que vou pintar e o guarda-roupa que vou comprarâ¤ï¸â¤ï¸",0.988437,positive,pt,anaabeatr
933,1289752006924603399,"@dudsss_lima ahhh, vou ter que pensar miga.. Pq amo comprar roupa, calÃ§ado e precisava guardar dinheiro tambÃ©m, massss se eu paro de fazer a de fibra, minha unha fica curta pq Ã© fraca, daÃ­ me incomoda sabe â˜¹ï¸ 
Mas obrigadaaaaa pela ajuda amiga â¤ï¸â¤ï¸â¤ï¸",0.819154,positive,pt,Beatriztbarbosa
947,1289754690498920449,amanhÃ£ eu vou comprar roupa finalmente,0.918673,positive,pt,deualoucanabia
954,1289755523282169856,"nada que eu ame mais do que comprar roupa, ta sendo minha felicidade toda semana",0.938562,positive,pt,alterisaa
955,1289755783945572353,"minha mÃ£e gasta 300 reais em roupa de time e fica:ğŸ˜ğŸ˜ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜ğŸ˜
mais comprar roupas normais por 300 ela fica:ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ—£ğŸ¤¢ğŸ˜¡",0.940452,positive,pt,yasminaugustaa
987,1289762464251355138,@FazDeContasX jÃ¡ vou comprar minha roupa rsrsrs,0.823048,positive,pt,beatrizzfdss
991,1289763011188551681,"Amo comprar roupa la na malu , as meninas sao um amor d pessoağŸ‘ğŸ˜",0.991862,positive,pt,ThaaiseFerreira
996,1289763969607987201,goiÃ¢nia Ã© o lugar de comprar roupa puts q pariu coisa linda,0.912302,positive,pt,jdaltroo
1003,1289765936115912704,RT @Sandrielly_12: Comprar roupa Ã© muito bom,0.970887,positive,pt,guilimaf
1027,1289770454547197952,Quando eu for mÃ£e vou comprar roupa de ursinho e dinossauro pra ver meus filhos pela casa vestindo elas,0.81036,positive,pt,gayshaking
1041,1289772061561245696,Ansiosa pra comprar roupa ğŸ˜¬ğŸ˜¬,0.836208,positive,pt,ViicPereira22
1087,1289779338083069954,"RT @Brum_fernandaa: comprar roupa da uma paz tÃ£o grande, amo demais ğŸ¥°",0.994877,positive,pt,marcelle_angelo
1096,1289781041583005696,AÃ­ nada mais gostoso do que comprar roupa e ainda por preÃ§os mais baratos!!!,0.917078,positive,pt,Alvs_Lea
1109,1289782987236802562,"RT @Brum_fernandaa: comprar roupa da uma paz tÃ£o grande, amo demais ğŸ¥°",0.994877,positive,pt,_juuuu16
1116,1289784826128502784,"RT @Brum_fernandaa: comprar roupa da uma paz tÃ£o grande, amo demais ğŸ¥°",0.994877,positive,pt,pamela_bjj
1130,1289791027230859264,RT @gayshaking: Quando eu for mÃ£e vou comprar roupa de ursinho e dinossauro pra ver meus filhos pela casa vestindo elas,0.812491,positive,pt,rebelgayheart
1147,1289797152017793024,Eu nÃ£o me dou descanso mesmo nÃ©? Acabei de comprar um app que organiza meus looks de acordo com meu guarda-roupa â¤ï¸ Amei kkk #patricinha #whitepeopleproblems #sos https://t.co/5ewGdKe8LX,0.854486,positive,pt,lucas_edward
1175,1289813699289522176,"RT @Brum_fernandaa: comprar roupa da uma paz tÃ£o grande, amo demais ğŸ¥°",0.994877,positive,pt,ChelseaRafael3
1192,1289827077273686017,Vou comprar um monte te roupa nova,0.843476,positive,pt,lukevagabunda
1198,1289833934751113216,RT @gayshaking: Quando eu for mÃ£e vou comprar roupa de ursinho e dinossauro pra ver meus filhos pela casa vestindo elas,0.812491,positive,pt,parrillabody
1211,1289844103350374401,sifude vou comprar roupa de cosplay,0.876905,positive,pt,ticiaxsxo
1215,1289848732083605506,comprar roupa me deixa tÃ£o feliz,0.947766,positive,pt,AwrgCatra
1219,1289850982185046016,RT @mouta75: Comprar roupa Ã© uma das cenas que me deixa buÃ© feliz neste momento,0.938942,positive,pt,Lipasilva13
1226,1289856955482279938,"Nunca senti tanto orgulho como senti ontem de mim, quando descobrir que voltei a comprar roupa tamanho ""P""",0.81732,positive,pt,RhayLima9
1230,1289860301324578817,RT @mouta75: Comprar roupa Ã© uma das cenas que me deixa buÃ© feliz neste momento,0.938942,positive,pt,Jorge68669772
1260,1289885939662065664,Meu hobbie favorito Ã© comprar roupa,0.953517,positive,pt,pedr0miguel17
1276,1289894970954928131,"ataaaaa ğŸ˜‚

[02/08/2020 06:07:19] Amor â¤ï¸: Te amooo demais â¤ï¸
 [02/08/2020 06:07:29] Amor â¤ï¸: VocÃª vai ganhar muito dinheiro com isso
 [02/08/2020 06:07:39] Amor â¤ï¸: E vai comprar muita roupa do Vasco pra mim ğŸ˜‚ğŸ˜‚ğŸ˜‚
 [02/08/2020 08:22:20] Amor â¤ï¸: Quero um carro e 2 lojas tambÃ©m",0.999978,positive,pt,amanciolari1
1278,1289896252226691072,"RT @Brum_fernandaa: comprar roupa da uma paz tÃ£o grande, amo demais ğŸ¥°",0.994877,positive,pt,CuambeLourdes
1306,1289907059530412033,RT @gayshaking: Quando eu for mÃ£e vou comprar roupa de ursinho e dinossauro pra ver meus filhos pela casa vestindo elas,0.812491,positive,pt,nalitche
1309,1289907442239774726,"@Empadua clube das pessoas que amam comprar roupa nova, mas sempre usam o mesmo look confortÃ¡vel que sempre dÃ¡ certo",0.960871,positive,pt,brunorgy
1310,1289908075457949702,RT @ttasilva_: Comprar roupa Ã© bom dms,0.938222,positive,pt,Carolzinha10_10
1360,1289923512933572610,"Mano se tem uma coisa q eu real nÃ£o ligo na minha vida Ã© roupa tlgd, eu acho legal atÃ© tipo essas coleÃ§Ãµes de tÃªnis que vcs fazem e etc pq tem condiÃ§Ã£o e tudo bem cada um faz oq quiser com seu dinheiro, sÃ³ que por exemplo minha mÃ£e falou ali agora de comprar dois Air max +",0.874206,positive,pt,Maiiiiiiiiiisa
1370,1289925479042957314,"@felipefunare_ To torcendo pra que isso aconteÃ§a... to separando o dinheiro para comida, roupas (espero comprar uma quantidade boa pra mim), ingressos e presentes",0.910149,positive,pt,m_almeidab
1387,1289928914890969088,"Coisa mais boa comprar roupa baratinha, eu amo",0.991783,positive,pt,handstomysflz
1403,1289930830958092293,"minha mae: filha estende a roupa, afina a guitarra, tira pÃ³ da casa e vai comprar carne pro almoÃ§o te amoğŸ˜ğŸ˜˜

eu: ğŸ¤¡ ta ne",0.88813,positive,pt,garelaa1
1432,1289935951330852864,"Cara doei muita roupa minha, dps da gravidez vou comprar bastante roupa p mim!!!",0.85841,positive,pt,larisssslima
1452,1289939566023995395,"Melhor coisa Ã© tu ter seu dinheiro, ontem fui com minha mÃ£e comprar umas roupa cm uma amiga dela lÃ¡, comprei logo foi 5 blusa e 5 calÃ§a, to juntando meu dinheiro pra dar o melhor pro amor da minha vida, no caso, EU MESMO!",0.979976,positive,pt,Duarda_goncalvs
1462,1289940604189736960,"tem umas roupas que eu quero muito comprar, mas ai eu fico pensando que eu nÃ£o teria uma oportunidade de usar uma roupa tÃ£o linda assim",0.806735,positive,pt,gxsspgirl
1478,1289942525239635968,"RT @Brum_fernandaa: comprar roupa da uma paz tÃ£o grande, amo demais ğŸ¥°",0.994877,positive,pt,L2bjs
1487,1289944503982252032,"Roupa lavada, casa arrumada comprar agora um frango e esperar a mamÃ£e â™¥ï¸",0.924428,positive,pt,BenvinJoao
1493,1289945933896192000,"@Vlad_junior Hahahahah eu mesmo.
Nada de comprar ""roupa boa"" pra academia. O q tenho de melhor, ganhei.",0.888449,positive,pt,gecosgui
1494,1289946165966905348,RT @s_m221b: Eu e a @MillenaStella escolhendo roupa pra nossa lojinha Ã© assim: 'ai que linda vamos comprar essas' 'nossa essa vou comprar pâ€¦,0.840292,positive,pt,MillenaStella
1502,1289947206342987776,"RT @larisssslima: Cara doei muita roupa minha, dps da gravidez vou comprar bastante roupa p mim!!!",0.848839,positive,pt,jecatwitando
1512,1289949129515261952,RT @fuckbitch07: Comprar roupa nova todos os fins de semana e uma meta que vou realizar,0.855285,positive,pt,andre01_coelho
1533,1289953883125620736,to indo comprar roupa ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©,0.849737,positive,pt,ab_camargo45
